Song Name,Artist,Emotion,Link
Cheer Up,TWICE,Happy,https://www.youtube.com/watch?v=c7rCyll5AeY
Likey,TWICE,Happy,https://www.youtube.com/watch?v=kOHB85vDuow
Love Scenario,IKON,Happy,https://www.youtube.com/watch?v=vecSVX1QYbQ
Dynamite,BTS,Happy,https://www.youtube.com/watch?v=gdZLi9oWNZg
How You Like That,BLACKPINK,Happy,https://www.youtube.com/watch?v=ioNng23DkIM
Boy With Luv,BTS ft. Halsey,Happy,https://www.youtube.com/watch?v=XsX3ATc3FbA
Fancy,TWICE,Happy,https://www.youtube.com/watch?v=kOHB85vDuow
Ice Cream,BLACKPINK ft. Selena Gomez,Happy,https://www.youtube.com/watch?v=vRXZj0DzXIA
Hello,Seventeen,Happy,https://www.youtube.com/watch?v=7aGZF-muZfI
We Go,fromis_9,Happy,https://www.youtube.com/watch?v=Unhx0OX4m1s

Spring Day,BTS,Sad,https://www.youtube.com/watch?v=xEeFrLSkMm8
Blue & Grey,BTS,Sad,https://www.youtube.com/watch?v=QZ7e9mrGk24
Hug,Seventeen,Sad,https://www.youtube.com/watch?v=Jwgf3wmiA04
Gone,ROSÉ,Sad,https://www.youtube.com/watch?v=8Z9JvshPL6o
Stay With Me,CHANYEOL ft. Punch,Sad,https://www.youtube.com/watch?v=Pc3Sz72jVc8
Lonely,2NE1,Sad,https://www.youtube.com/watch?v=5n4V3lGEyG4
Love in the Ice,TVXQ,Sad,https://www.youtube.com/watch?v=Q7HOcByJX3M
Our Dawn is Hotter Than Day,Seventeen,Sad,https://www.youtube.com/watch?v=0uBriYbGiRU
Sorry,SUPER JUNIOR,Sad,https://www.youtube.com/watch?v=iyFijjikkeM
If,Yuri (SNSD),Sad,https://www.youtube.com/watch?v=IQhOpT80TLY

Love Dive,IVE,Relaxed,https://www.youtube.com/watch?v=F0B7HDiY-10
Candy,NCT Dream,Relaxed,https://www.youtube.com/watch?v=kWEu8X_AwX4
Palette,IU,Relaxed,https://www.youtube.com/watch?v=d9IxdwEFk1c
Butterfly,BTS,Relaxed,https://www.youtube.com/watch?v=wKysONrSmew
Lullaby,GOT7,Relaxed,https://www.youtube.com/watch?v=9RUeTYiJwDw
Universe,EXO,Relaxed,https://www.youtube.com/watch?v=NK2FqPNIT_U
For Life,EXO,Relaxed,https://www.youtube.com/watch?v=3y2KX65PV80
Slow Dancing,V,Relaxed,https://www.youtube.com/watch?v=59FfAzhPTz0
Dreams Come True,aespa,Relaxed,https://www.youtube.com/watch?v=HcfG1b2ZPvQ
Sweet Night,V,Relaxed,https://www.youtube.com/watch?v=K7fCRhOYt30

Fire,BTS,Energetic,https://www.youtube.com/watch?v=ALj5MKjy2BU
Kill This Love,BLACKPINK,Energetic,https://www.youtube.com/watch?v=2S24-y0Ij3Y
Energetic,Wanna One,Energetic,https://www.youtube.com/watch?v=StKQ1Yh3ZHU
Bang Bang Bang,BIGBANG,Energetic,https://www.youtube.com/watch?v=2ips2mM7Zqw
I Am the Best,2NE1,Energetic,https://www.youtube.com/watch?v=j7_lSP8Vc3o
Mic Drop,BTS,Energetic,https://www.youtube.com/watch?v=kTlv5_Bs8aw
Boombayah,BLACKPINK,Energetic,https://www.youtube.com/watch?v=bwmSjveL3Lc
Run,BTS,Energetic,https://www.youtube.com/watch?v=2Q37mWmDsCg
Step,Kara,Energetic,https://www.youtube.com/watch?v=1pBgMBBsv4k
Adrenaline,CRAVITY,Energetic,https://www.youtube.com/watch?v=mSV92K5C8yk

